category_id,topic_id,name,top_keywords,recent_papers,all_recent_patents,all_policy_documents,all_patent_paper_share_ratio,all_may_share_ratio,all_may_patents,all_may_papers,confidence_filtered_recent_patents,confidence_filtered_policy_documents,confidence_filtered_patent_paper_share_ratio,confidence_filtered_may_share_ratio,confidence_filtered_may_patents,confidence_filtered_may_papers,patent_confident_retention,policy_confident_retention,potential_signal_score,potential_numeric_candidate,policy_task_support_verified,applicant_diversity_verified,interpretation,reviewed_policy_family_count,potential_followup,fully_verified_potential_hotspot,review_display_name
N0284,283,Crystallization / Phase-change memory / Isothermal process,Crystallization | Phase-change memory | Isothermal process | Polycrystalline silicon | Grain size | Energy conversion efficiency | Germanium | Crystal growth | Supersaturation | Thermodynamics | Phase diagram | Glass transition | Glass-ceramic | Sol-gel | Solid solution,20,0,0,0.1165449379278781,0.1314092801299624,0,10,0,0,0.161759061974776,0.1802074631021999,0,10,,,60.040000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Crystallization / Phase-change memory / Isothermal process
N0285,284,Impurity / Metallurgy / Refining (metallurgy),Impurity | Metallurgy | Refining (metallurgy) | Ingot | Atomic physics | Chemistry | Getter | Alcator C-Mod | Jet (fluid) | Slag (welding) | Ionization | Crystallographic defect | Electron paramagnetic resonance | Hall effect | Mössbauer spectroscopy,19,0,0,0.122521601411359,0.1839729921819474,0,7,0,0,0.170054398486303,0.2522904483430799,0,7,,,60.05,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Impurity / Metallurgy / Refining (metallurgy)
N0286,285,Tungsten / Metallurgy / Tungsten carbide,Tungsten | Metallurgy | Tungsten carbide | Deuterium | Helium | Divertor | Carbide | Tungsten trioxide | Tungsten disulfide | Tungsten oxide | Fusion power | Fluence | Heat flux | Tungstate | Beryllium,14,0,0,0.1647704294842414,0.2122765294407085,0,6,0,0,0.2286938462402005,0.2911043634727845,0,6,,,59.63,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Tungsten / Metallurgy / Tungsten carbide
N0287,286,Leaching (pedology) / Sulfuric acid / Chemistry,Leaching (pedology) | Sulfuric acid | Chemistry | Roasting | Inorganic chemistry | Bioleaching | Hydrometallurgy | Lixiviant | Hydrochloric acid | Reagent | Sulfate | Selective leaching | Pyrite | Rare earth | Hydrogen peroxide,44,4,0,0.48320316961109,0.522085518354175,3,18,3,0,0.5216275369298957,0.7159593804330646,3,18,0.75,,80.41,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Leaching (pedology) / Sulfuric acid / Chemistry
N0288,287,Investment (military) / Finance / Profitability index,Investment (military) | Finance | Profitability index | Industrial organization | Investment decisions | Payback period | Net present value | Return on investment | Foreign direct investment | Cash flow | Capital (architecture) | Competition (biology) | Private sector | Climate Finance | Natural resource economics,43,0,18,0.0549234764947471,0.0587147847389193,0,23,0,1,0.0762312820800668,0.0805182281945999,0,23,,0.0555555555555555,62.13999999999999,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Investment (military) / Finance / Profitability index
N0289,288,Desorption / Thermal desorption / Thermal desorption spectroscopy,Desorption | Thermal desorption | Thermal desorption spectroscopy | Chemistry | Inorganic chemistry | Deuterium | Carbon monoxide | Chromatography | Amine gas treating | Physical chemistry | Hydrotalcite | Chemisorption | Montmorillonite | Magnesium hydride | Disproportionation,8,0,0,0.281078967943706,0.919864960909737,0,1,0,0,0.390124796527401,1.2614522417153995,0,1,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Desorption / Thermal desorption / Thermal desorption spectroscopy
N0290,289,Computer network / Real-time computing / Wireless sensor network,Computer network | Real-time computing | Wireless sensor network | Network packet | Distributed computing | Channel (broadcasting) | Telecommunications | Node (physics) | Wireless network | The Internet | Quality of service | Routing (electronic design automation) | Throughput | Ethernet | Protocol (science),15,15,0,4.778342455043003,3.184147941610628,7,6,10,0,4.492727495492972,2.0377305443094915,3,6,0.6666666666666666,,84.24000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Computer network / Real-time computing / Wireless sensor network
N0291,290,Surface modification / Combinatorial chemistry / Biocompatibility,Surface modification | Combinatorial chemistry | Biocompatibility | Grafting | Silane | Amine gas treating | Epoxy | Nanopore | Contact angle | Triethoxysilane | Surface (topology) | Magnetic nanoparticles | Surface energy | Iron oxide nanoparticles | Dispersity,11,0,0,0.2077540197844783,0.2122765294407085,0,6,0,0,0.2883531104767746,0.2911043634727845,0,6,,,59.56000000000002,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Surface modification / Combinatorial chemistry / Biocompatibility
N0292,291,Mechanism (biology) / Mechanical engineering / Reaction mechanism,Mechanism (biology) | Mechanical engineering | Reaction mechanism | Epistemology | Kinematics | Philosophy | Engineering | Mechanism design | Robot | Surface (topology) | Industrial organization | Hydraulic machinery | Biophysics | Thermal conduction | Combinatorial chemistry,39,1,0,0.1814560425965697,0.1314092801299624,0,10,0,0,0.0839509055818457,0.1802074631021999,0,10,0.0,,61.220000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Mechanism (biology) / Mechanical engineering / Reaction mechanism
N0293,292,Transmission (telecommunications) / Transmission system / Power transmission,Transmission (telecommunications) | Transmission system | Power transmission | Telecommunications | Clutch | Transmission network | Continuously variable transmission | Data transmission | High-voltage direct current | Automatic transmission | Manual transmission | Direct current | Optical fiber | Voltage source | Wireless transmission,25,9,0,1.780166796976805,1.0467428865524595,5,14,7,0,1.9506239826370049,1.1744555353901995,4,14,0.7777777777777778,,84.21000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Transmission (telecommunications) / Transmission system / Power transmission
N0294,293,Tafel equation / Exchange current density / Linear sweep voltammetry,Tafel equation | Exchange current density | Linear sweep voltammetry | Charge transfer coefficient | Phosphide | Auxiliary electrode | Chemical engineering | Nickel sulfide | Rotating disk electrode | Hydrogen production | Specific surface area | Order of reaction | Nanomaterial-based catalyst | Electrochemical kinetics | Electrode,25,0,0,0.0936929893145686,0.1103837953091684,0,12,0,0,0.130041598842467,0.1513742690058479,0,12,,,60.61000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Tafel equation / Exchange current density / Linear sweep voltammetry
N0295,294,Polypyrrole / Polymerization / Conductive polymer,Polypyrrole | Polymerization | Conductive polymer | Polymer | In situ polymerization | Composite material | Polythiophene | Monomer | Electrosynthesis | Chemical engineering | Self-healing hydrogels | Horizontal scan rate | Capacitive sensing | Electrode | Montmorillonite,8,1,0,0.8432369038311182,1.6557569296375267,1,2,0,0,0.390124796527401,0.7568713450292398,0,2,0.0,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Polypyrrole / Polymerization / Conductive polymer
N0296,295,Polarization (electrochemistry) / Concentration polarization / Ferroelectricity,Polarization (electrochemistry) | Concentration polarization | Ferroelectricity | Spin polarization | Exchange current density | Condensed matter physics | Piezoelectricity | Limiting current | Spectroscopy | Radical | Cathodic protection | Physical chemistry | Polar | High-temperature electrolysis | Spin (aerodynamics),20,0,0,0.1165449379278781,0.1623291107487771,0,8,0,0,0.161759061974776,0.2226092191262469,0,8,,,60.040000000000006,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Polarization (electrochemistry) / Concentration polarization / Ferroelectricity
N0297,296,Tin / Tin oxide / Metallurgy,Tin | Tin oxide | Metallurgy | Sulfide | Tin dioxide | Titanium nitride | Printed circuit board | Antimony | Electrode | Composite material | Indium tin oxide | Tailings | Inorganic chemistry | Phosphide | Diffusion barrier,7,1,0,0.9556684910086006,0.919864960909737,0,1,0,0,0.4421414360643878,1.2614522417153995,0,1,0.0,,60.66,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Tin / Tin oxide / Metallurgy
N0298,297,Spectroscopy / Absorption spectroscopy / Diffuse reflectance infrared fourier transform,Spectroscopy | Absorption spectroscopy | Diffuse reflectance infrared fourier transform | XANES | Infrared spectroscopy | X-ray absorption spectroscopy | Ultrafast laser spectroscopy | Extended X-ray absorption fine structure | Spectral line | Mössbauer spectroscopy | Infrared | Electron energy loss spectroscopy | Surface photovoltage | Nuclear magnetic resonance spectroscopy | Energy-dispersive X-ray spectroscopy,2,1,0,2.867005473025802,8.278784648187633,1,0,0,0,1.3264243081931637,3.784356725146199,0,0,0.0,,62.89,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Spectroscopy / Absorption spectroscopy / Diffuse reflectance infrared fourier transform
N0299,298,Ferroelectricity / Phase transition / Non-volatile memory,Ferroelectricity | Phase transition | Non-volatile memory | Poling | Pyroelectricity | Inductor | Inductance | Tin | Multiferroics | Curie temperature | Scaling | Piezoelectricity | Polarization (electrochemistry) | Dipole | Hafnium,16,0,0,0.1447982562134243,0.2122765294407085,0,6,0,0,0.2009733800292671,0.2911043634727845,0,6,,,59.93000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Ferroelectricity / Phase transition / Non-volatile memory
N0300,299,Fuzzy logic / Fuzzy control system / Adaptive neuro fuzzy inference system,Fuzzy logic | Fuzzy control system | Adaptive neuro fuzzy inference system | Artificial intelligence | Neuro-fuzzy | Fuzzy set | Data mining | Control theory (sociology) | Nonlinear system | Analytic hierarchy process | Cluster analysis | Inference system | Power quality | Fuzzy clustering | Interval (graph theory),32,1,0,0.2205388825404462,0.3311513859275053,1,12,1,0,0.3060979172753453,0.4541228070175438,1,12,1.0,,71.27,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Fuzzy logic / Fuzzy control system / Adaptive neuro fuzzy inference system
N0301,300,Acoustics / Vibration / Partial discharge,Acoustics | Vibration | Partial discharge | Amplitude | Ultrasonic sensor | Structural engineering | Transducer | Resonance (particle physics) | Piezoelectricity | Waveform | Antenna (radio) | Harmonic | Coupling (piping) | Electrical engineering | Electromagnetic field,14,9,0,3.130638160200588,3.608701000492045,8,6,3,0,1.600856923681404,1.4555218173639224,2,6,0.3333333333333333,,76.87,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Acoustics / Vibration / Partial discharge
N0302,301,Molecule / HOMO/LUMO / Hydrogen bond,Molecule | HOMO/LUMO | Hydrogen bond | Intermolecular force | Perylene | Molecular orbital | Computational chemistry | Organic chemistry | Small molecule | Organic molecules | Diimide | Moiety | Intramolecular force | Stereochemistry | Molecular dynamics,8,0,0,0.281078967943706,0.5519189765458422,0,2,0,0,0.390124796527401,0.7568713450292398,0,2,,,60.7,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Molecule / HOMO/LUMO / Hydrogen bond
N0303,302,Irradiance / Remote sensing / Solar irradiance,Irradiance | Remote sensing | Solar irradiance | Satellite | Sky | Cloud computing | Calibration | Optics | Pyranometer | Radiative transfer | Cloud cover | Geostationary orbit | Astronomy | Solar Resource | Aerosol,32,1,0,0.2205388825404462,0.2670575692963752,1,15,1,0,0.3060979172753453,0.3662280701754385,1,15,1.0,,71.27,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Irradiance / Remote sensing / Solar irradiance
N0304,303,Inductance / Leakage inductance / Nanotechnology,Inductance | Leakage inductance | Nanotechnology | Equivalent series inductance | Capacitance | Parasitic element | Nanopore | Biochemical engineering | Leakage (economics) | Combinatorial chemistry | Surface modification | RLC circuit | Oscillation (cell signaling) | Position (finance) | Electrical engineering,14,10,0,3.4601790191690704,2.496776322469286,9,10,7,0,3.430407693603009,2.342697020328599,6,10,0.7,,81.99000000000001,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Inductance / Leakage inductance / Nanotechnology
N0305,304,Hydroxide / Layered double hydroxides / Inorganic chemistry,Hydroxide | Layered double hydroxides | Inorganic chemistry | Ion exchange | Cobalt hydroxide | Oxygen evolution | Hydrotalcite | Metal hydroxide | Sodium hydroxide | Potassium hydroxide | Lithium hydroxide | Ammonium hydroxide | Carbonate | Zinc hydroxide | Nonlinear system,12,0,0,0.19113369820172,0.306621653636579,0,4,0,0,0.2652848616386326,0.4204840805717998,0,4,,,59.78,False,False,False,跨来源数值信号；政策具体任务支持和专利主体多样性待审阅,0,False,False,Hydroxide / Layered double hydroxides / Inorganic chemistry
